filename,source_url,section_label,section_index,chunk_index,chunk_text,chunk_text_tr
SANS_Configuration_Management_Policy_April2025.pdf,https://www.sans.org/information-security-policy/configuration-management-policy/,Safeguards,0.0,1,"BASH). CFG-06 Ensure that the organization's approved operating system configuration benchmark defines that the organization shall enforce cybersecurity services such as Data Execution Protection (DEP), Address Space Layout Randomization (ASLR), and User Account Control (UAC). CFG-07 Ensure that the organization's approved operating system configuration benchmark defines its ability to disable autorun on its operating system. CFG-08 Ensure that the organization's approved operating system configuration benchmark defines that the organization shall enable machine locks (screensavers) after a defined period of inactivity. CFG-09 Ensure that the organization's approved operating system configuration benchmark defines the organization as requiring a secure boot process to verify the integrity of the operating system before loading (such as UEFI). CFG-10 Ensure that the organization's approved operating system configuration benchmark defines that the organization shall disable unnecessary wireless protocols and networks on the organization's endpoints. CFG-11 Maintain a library of approved software application configuration benchmarks that will be used to ensure that each of the organization's software applications is configured securely. CFG-12 Maintain a configuration enforcement system to enforce the organization's approved operating system and application configurations on","BASH.CFG-06 Organizasyonun onaylanmış işletim sistemi yapılandırma referansının, organizasyonun belirli bir boşluk döneminden sonra veri yürütme koruması (DEP), adres uzay düzenleme randomizasyonu (ASLR) ve Kullanıcı Hesap Kontrolü (UAC) gibi siber güvenlik hizmetlerini gerçekleştirmesi gerektiğini belirlemesini sağlar.CFG-07 Organizasyonun onaylanmış işletim sistemi yapılandırma referansının, organizasyonun onaylanmış işletim sistemi üzerinde autorun'u devre dışı bırakma yeteneğini belirlemesini sağlar.CFG-08 Organizasyonun onaylanmış işletim sistemi yapılandırma referansının, organizasyonun belirli bir boşluk döneminden sonra makine kilitleri (screensavers) etkinleştirmesi gerektiğini belirlemesini sağlar.CFG-09 Organizasyonun onaylanmış işletim sistemi yapılandırma referansının, organizasyonun onaylanmış işletim sistemi yapılandırma referansının, organizasyonun onaylanmış işletim sistemi yapılandırma"
SANS_Configuration_Management_Policy_April2025.pdf,https://www.sans.org/information-security-policy/configuration-management-policy/,Safeguards,0.0,2,"library of approved software application configuration benchmarks that will be used to ensure that each of the organization's software applications is configured securely. CFG-12 Maintain a configuration enforcement system to enforce the organization's approved operating system and application configurations on each of the organization's computing systems. CFG-13 Ensure that the organization's configuration enforcement system enforces the organization's approved operating system and application configurations, regardless of the computing system's location (whether onsite or operating remotely). Policy Sanctions Non-compliance with this policy may result in disciplinary action in line with our corporation's human resources procedures. Consequences may range from mandatory refresher training and written warnings to temporary suspension of remote access privileges and, in severe cases, termination of employment or contractual obligations. Individuals could be subject to legal consequences under applicable laws if violations involve illegal activities. These sanctions emphasize the critical importance of cybersecurity, the individual's role in protecting our digital assets, and the potential risks associated with policy violations. Enforcement will be consistent and impartial, with the severity of the action corresponding directly to the seriousness of the breach.","CFG-12 Organizasyonun onaylı işletim sistemi ve uygulama yapılandırmalarını organizasyonun bilgisayar sistemlerinin her birinde uygulamak için bir yapılandırma uygulama sistemini korumak. CFG-13 Organizasyonun yapılandırma uygulama sistemi, organizasyonun onaylı işletim sistemi ve uygulama yapılandırmalarını uygulamak, bilgisayar sisteminin konumuna bakılmaksızın kullanılacaktır (yürüyüş veya uzaktan çalışmak olsun). Politikalar Sanksiyonlar Bu politikaya uymak, kurumsal insan kaynakları prosedürleri ile uyumlu disiplin eylemine yol açabilir. Sonuçlar zorunlu yenileme eğitimi ve geçici uyarıları uzaktan erişim kesintileri, ciddi durumlarda riski, sözleşme veya sözleşme koşulları ile doğrudan uyumludur."
SANS_Data_Inventory_Management_Policy_April2025.pdf,https://www.sans.org/information-security-policy/data-inventory-management-policy/,Policy Sanctions,1.0,0,"Policy Sanctions Non-compliance with this policy may result in disciplinary action in line with our corporation's human resources procedures. Consequences may range from mandatory refresher training and written warnings to temporary suspension of remote access privileges and, in severe cases, termination of employment or contractual obligations. Individuals could be subject to legal consequences under applicable laws if violations involve illegal activities. These sanctions emphasize the critical importance of cybersecurity, the individual's role in protecting our digital assets, and the potential risks associated with policy violations. Enforcement will be consistent and impartial, with the severity of the action corresponding directly to the seriousness of the breach.","Bu politikaya uymayanlar, şirketimizin insan kaynakları prosedürlerine uygun disiplin eylemlerine yol açabilir. Sonuçlar zorunlu yenileme eğitimi ve yazılı uyarılardan uzaktan erişim ayrıcalığının geçici askıya alınmasına ve ciddi durumlarda istihdam veya sözleşme yükümlülüğünün sona ermesine kadar değişebilir. Kişiler, ihlaller yasadışı faaliyetler içeriyorsa, geçerli yasalar altında yasal sonuçlara tabi olabilir. Bu cezalar, kiber güvenliğin kritik önemini vurgulamaktadır, dijital varlıklarımızı korumak için bireyin rolünü ve politika ihlalleriyle ilişkili potansiyel riskleri vurgulamaktadır."
SANS_Data_Inventory_Management_Policy_April2025.pdf,https://www.sans.org/information-security-policy/data-inventory-management-policy/,Safeguards,0.0,0,"Safeguards To achieve the organization's overall mission, and the purpose of this cybersecurity policy, the organization shall: DTA-01 Maintain a data inventory management system to track data managed by the organization. DTA-02 Ensure the organization's data inventory management system maintains an Inventory of data managed by the organization and under its control. DTA-03 Ensure the organization's data inventory management system maintains an Inventory of data managed by the organization and under the control of third parties. DTA-04 Ensure the organization's data inventory management system maintains documented definitions of categories of data managed by the organization. DTA-05 Ensure the organization's data inventory management system defines data owners for all data managed by the organization. DTA-06 Ensure the organization's data inventory management system tracks the necessity of the data managed by the organization when the organization's data owners approve it. DTA-07 Ensure the organization's data inventory management system tracks the business purpose of all data managed by the organization. DTA-08 Ensure the organization's data inventory management system tracks data that should be masked in information systems. DTA-09 Ensure the organization's data inventory",GÜVENLİK GÜVENLİK GÜVENLİK GÜVENLİK GÜVENLİK GÜVENLİK GÜVENLİK GÜVENLİK GÜVENLİK GÜVENLİK GÜVENLİK GÜVENLİK GÜVENLİK GÜVENLİK GÜVENLİK GÜVENLİK GÜVENLİK GÜVENLİK GÜVENLİK GÜVENLİK GÜVENLİK GÜVENLİK GÜVENLİK GÜVENLİK GÜVENLİK GÜVENLİK GÜVENLİK GÜVENLİK GÜVENLİK GÜVENLİK GÜVENLİK GÜVENLİK GÜVENLİK GÜV
SANS_Data_Inventory_Management_Policy_April2025.pdf,https://www.sans.org/information-security-policy/data-inventory-management-policy/,Safeguards,0.0,1,"the organization's data inventory management system tracks the business purpose of all data managed by the organization. DTA-08 Ensure the organization's data inventory management system tracks data that should be masked in information systems. DTA-09 Ensure the organization's data inventory management system tracks the classification, criticality, and sensitivity of all data managed by the organization. DTA-10 Ensure the organization's data inventory management system documents the location of all data managed during the processing lifecycle. DTA-11 Maintain a system to automatically inventory and classify items managed by the organization (whether onsite or located at a third party). DTA-12 Ensure that the organization's data inventory system automatically discovers data managed by the organization (whether onsite or at a third party). DTA-13 Ensure that the organization's data inventory system automatically classifies and labels data managed by the organization (whether onsite or located at a third party). DTA-14 Ensure that the organization's data inventory system automatically discovers when its private data is located in publicly available locations. DTA-15 Ensure that the organization's data inventory system is integrated with the organization's asset inventory system. DTA-16","Kuruluşun veri depolama yönetimi sistemi, kuruluş tarafından yönetilen tüm verilerin iş amaçlarını izler. DTA-08 Kuruluşun veri depolama yönetimi sistemi, bilgi sistemlerinde gizlenmesi gereken verileri izler. DTA-09 Kuruluşun veri depolama yönetimi sistemi, kuruluş tarafından yönetilen tüm verilerin sınıflandırılmasını, kritikliğini ve hassasiyetini izler. DTA-10 Kuruluşun veri depolama yönetimi sistemi, kuruluşun veri depolama hayat döngüsü boyunca yönetilen tüm verilerin konumunu belgeler. DTA-11 Kuruluşun veri depolama sistemi, kuruluşun veri depolama sistemi, kuruluşun veri depolama sistemi, kuruluşun veri depolama sistemi, kuruluşun veri depolama sistemi, kuruluşun veri depolama sistemi, kuruluşun veri depolama sistemi, kuruluşun veri depolama sistemi, kuruluşun veri depolama sistemi, kuruluşun"
SANS_Data_Inventory_Management_Policy_April2025.pdf,https://www.sans.org/information-security-policy/data-inventory-management-policy/,Safeguards,0.0,2,"a third party). DTA-14 Ensure that the organization's data inventory system automatically discovers when its private data is located in publicly available locations. DTA-15 Ensure that the organization's data inventory system is integrated with the organization's asset inventory system. DTA-16 Ensure that the organization's data inventory system logs and alerts events related to the data managed by the organization (such as access, changes, and deletions). DTA-17 Ensure that the organization's data inventory system logs and alerts events related to the system configuration files managed by the organization (such as access, changes, and deletions). DTA-18 Define a process the organization shall use to define data retention periods for different types of data managed by the organization. DTA-19 Define a process the organization shall use to archive data managed by the organization whenever possible.","DTA-16, kuruluşun veri depolama sisteminin kuruluş tarafından yönetilen verilerle ilgili olayları kaydettiğini ve uyarmasını sağlar (örneğin, erişim, değişiklikler ve silinmeler). DTA-17, kuruluşun veri depolama sisteminin kuruluş tarafından yönetilen sistem yapılandırma dosyaları ile ilgili olayları kaydettiğini ve uyarmasını sağlar (örneğin, erişim, değişiklikler ve silinmeler). DTA-18, kuruluşun veri depolama sisteminin kuruluş tarafından yönetilen sistem yapılandırma dosyaları ile ilgili olayları kaydettiğini ve uyarmasını sağlar."
SANS_Database_Credentials_Standard_April2025.pdf,https://www.sans.org/information-security-policy/database-credentials-standard/,full,0.0,0,"Database Credentials Standard (Last Updated April 2025) Purpose This policy states the requirements for securely storing and retrieving database usernames and passwords (i.e., database credentials) for use by a program that will access a database running on one of <Company Name>'s networks. Software applications running on <Company Name>'s networks may require access to one of the many internal database servers. In order to access these databases, a program must authenticate to the database by presenting acceptable credentials. If the credentials are improperly stored, the credentials may be compromised leading to a compromise of the database. Scope This policy is directed at all system implementer and/or software engineers who may be coding applications that will access a production database server on the <Company Name> Network. This policy applies to all software (programs, modules, libraries or APIS that will access a <Company Name>, multi-user production database. It is recommended that similar requirements be in place for non-production servers and lap environments since they don’t always use sanitized information. Safeguards General In order to maintain the security of <Company Name>'s internal databases, access","Database Credentials Standard (En Son Güncellenmiş Nisan 2025) Amaç Bu politika, veritabanı kullanıcı adlarının ve şifrelerinin güvenli bir şekilde depolanması ve geri alınması için gereksinimleri belirtir (yani, veritabanı kimlikleri) bir veritabanı ağlarından birinde çalışan bir veritabanına erişecek bir program tarafından kullanılabilir. <Şirket Adı> ağlarında çalışan yazılım uygulamaları, bir veritabanı sunucularından birine erişimi gerektirir. Bu veritabanına erişmek için, bir program kabul edilebilir kimlikleri sunarak veritabanına doğrulamalıdır."
SANS_Database_Credentials_Standard_April2025.pdf,https://www.sans.org/information-security-policy/database-credentials-standard/,full,0.0,1,"Name>, multi-user production database. It is recommended that similar requirements be in place for non-production servers and lap environments since they don’t always use sanitized information. Safeguards General In order to maintain the security of <Company Name>'s internal databases, access by software programs must be granted only after authentication with credentials. The credentials used for this authentication must not reside in the main, executing body of the program's source code in clear text or easily reversible encryption. Database credentials must not be stored in a location that can be accessed through a web server. Algorithms in use must meet the standards defined for use in NIST publication FIPS 140-2 or any superseding document, according to date of implementation. The use of the RSA and Elliptic Curve Cryptography (ECC) algorithms is strongly recommended for asymmetric encryption. Specific Requirements Storage of Data Base Usernames and Passwords • Database usernames and passwords may be stored in a file separate from the executing body of the program's code. This file must not be world readable or writeable. • Database credentials may reside on the","İsim>, çok kullanıcı üretim veritabanı. benzer gereksinimler yerleştirilmesini tavsiye edilir üretici olmayan sunucular ve çamur ortamları çünkü onlar her zaman bir web sunucusu aracılığıyla erişilebilir bir yerde saklanmamalıdır. Genel Güvenlikler <Şirket Adı> iç veritabanlarının güvenliğini korumak için, yazılım programları tarafından erişim yalnızca kimlik doğrulamasından sonra verilmelidir. Bu kimlik doğrulaması için kullanılan kimlikler ana, programın kaynak kodunu açık metin veya kolayca geri dönüştürülebilir şifreleme. Bu veritabanı kimlikleri bir web sunucusu aracılığıyla erişilebilir bir yerde saklanmamalıdır."
SANS_Database_Credentials_Standard_April2025.pdf,https://www.sans.org/information-security-policy/database-credentials-standard/,full,0.0,2,"Base Usernames and Passwords • Database usernames and passwords may be stored in a file separate from the executing body of the program's code. This file must not be world readable or writeable. • Database credentials may reside on the database server. In this case, a hash function number identifying the credentials may be stored in the executing body of the program's code. • Database credentials may be stored as part of an authentication server (i.e., an entitlement directory), such as an LDAP server used for user authentication. Database authentication may occur on behalf of a program as part of the user authentication process at the authentication server. In this case, there is no need for programmatic use of database credentials. • Database credentials may not reside in the documents tree of a web server. • Passwords or pass phrases used to access a database must adhere to the Password Policy. Retrieval of Database User Names and Passwords If stored in a file that is not source code, then database user names and passwords must be read from the file","Temel Kullanıcı Adları ve Şifreleri • Veritabanı kullanıcı adları ve şifreleri programın kodunun yürütme organından ayrı bir dosyaya kaydedilebilir. Bu dosya dünyaca okunabilir veya yazılabilir olmamalıdır. • Veritabanı kimlikleri veritabanı sunucusundaki kimlik doğrulama sürecinin bir parçası olarak bir program adına gerçekleşebilir. Bu durumda, kimlikleri tanımlayan bir hash fonksiyon numarası, programın kodunun yürütme organında kaydedilebilir. • Veritabanı kimlikleri bir kimlik doğrulama sunucusundaki bir parçası olarak kaydedilebilir (yani, bir kimlik dizisi), örneğin bir LDAP sunucusu kullanıcı kimlik doğrulama için kullanılır."
SANS_Database_Credentials_Standard_April2025.pdf,https://www.sans.org/information-security-policy/database-credentials-standard/,full,0.0,3,"used to access a database must adhere to the Password Policy. Retrieval of Database User Names and Passwords If stored in a file that is not source code, then database user names and passwords must be read from the file immediately prior to use. Immediately following database authentication, the memory containing the user name and password must be released or cleared. The scope into which you may store database credentials must be physically separated from the other areas of your code, e.g., the credentials must be in a separate source file. The file that contains the credentials must contain no other code but the credentials (i.e., the user name and password) and any functions, routines, or methods that will be used to access the credentials. For languages that execute from source code, the credentials' source file must not reside in the same browsable or executable file directory tree in which the executing body of code resides. Access to Database Usernames and Passwords Every program or every collection of programs implementing a single business function must have unique database credentials. Sharing","Bir veritabanına erişmek için kullanılan şifre politikasına uymak zorundadır. veritabanı Kullanıcı Adları ve Şifreleri Bir dosyaya kaydedilirse kaynak kodu olmayan bir dosyaya kaydedilirse, veritabanı kullanıcı adları ve şifreleri kullanmadan hemen önce dosyadan okunmalıdır. veritabanı kimlik doğrulamasından hemen sonra, kullanıcı adı ve şifreleri içeren hafıza serbest bırakılmalı veya silinmelidir. veritabanı kimlik doğrulamalarını kaydedebileceğiniz alan fiziksel olarak kodunuzun diğer alanlarından ayrılmalıdır, örneğin, kimlik doğrulamaları ayrı bir kaynak dosyası olmalıdır. kimlik doğrulamaları içeren dosya başka bir kod içermemelidir ancak kimlik doğrulamaları (yani, kullanıcı adı ve şifreleri) ve herhangi bir fonksiyon, rutin, yöntemi veya kimlik doğrulamaları kullanmak için kullanılmalıdır."
SANS_Database_Credentials_Standard_April2025.pdf,https://www.sans.org/information-security-policy/database-credentials-standard/,full,0.0,4,"the same browsable or executable file directory tree in which the executing body of code resides. Access to Database Usernames and Passwords Every program or every collection of programs implementing a single business function must have unique database credentials. Sharing of credentials between programs is not allowed. Database passwords used by programs are system-level passwords as defined by the Password Policy. Developer groups must have a process in place to ensure that database passwords are controlled and changed in accordance with the Password Policy. This process must include a method for restricting knowledge of database passwords to a need-to-know basis. Users and/or software accessing sensitive data must be subjected to proper access control and should not be able to perform privileged operations that are out of scope of said user and/or software. Coding Techniques for Implementing this Policy [Add references to your site-specific guidelines for the different coding languages such as Perl, JAVA, C and/or Cpro.] Policy Sanctions Non-compliance with this policy may result in disciplinary action in line with our corporation's human resources procedures. Consequences may range from mandatory","Tüm programlar veya tek bir iş fonksiyonu uygulayan programların her bir koleksiyonu, benzersiz bir veritabanı kimliklerine sahip olmalıdır. programlar arasında kimlik paylaşımı izin verilmez. programlar tarafından kullanılan veritabanı kimlikleri, Şifre Politikası tarafından tanımlanan sistem düzeyinde kimliklerdir. Geliştirici grupları, veritabanı kimliklerinin kontrol edilmesini ve Şifre Politikası uyarınca değiştirilmesini sağlamak için bir süreçte olmalıdır. Bu süreç, veritabanı kimliklerinin bilgi sınırlaması için bir yöntem içermelidir. Kullanıcılar ve/veya yazılım erişim hassas verileri uygun bir erişim kontrolü altındadır ve bu amaçla kullanıcının ve/veya yazılımın bu amaçla kullanıcının/veya bu amaçla kullanıcının/veya bu amaçla kullanıcının/veya bu amaçla kullanıcının/veya bu amaçla kullanıcının/veya bu amaçla kullanıcının/veya bu amaçla kullanıcının/veya bu amaçla"
SANS_Database_Credentials_Standard_April2025.pdf,https://www.sans.org/information-security-policy/database-credentials-standard/,full,0.0,5,"to your site-specific guidelines for the different coding languages such as Perl, JAVA, C and/or Cpro.] Policy Sanctions Non-compliance with this policy may result in disciplinary action in line with our corporation's human resources procedures. Consequences may range from mandatory refresher training and written warnings to temporary suspension of remote access privileges and, in severe cases, termination of employment or contractual obligations. Individuals could be subject to legal consequences under applicable laws if violations involve illegal activities. These sanctions emphasize the critical importance of cybersecurity, the individual's role in protecting our digital assets, and the potential risks associated with policy violations. Enforcement will be consistent and impartial, with the severity of the action corresponding directly to the seriousness of the breach.","Bu politikaya uymayanlar, şirketimizin insan kaynakları prosedürlerine uygun disiplin eylemlerine yol açabilir. Sonuçlar zorunlu yenileme eğitimi ve yazılı uyarılardan uzaktan erişim ayrıcalığının geçici askıya alınmasına ve şiddetli durumlarda, istihdam veya sözleşme yükümlülüğünün sona ermesine kadar olabilir. Kişiler, ihlaller yasadışı faaliyetleri içeriyorsa, geçerli yasalara göre yasal sonuçlara tabi olabilir. Bu cezalar, kiber güvenliğin kritik önemini vurgulamaktadır."
SANS_Education_Management_Policy_April2025.pdf,https://www.sans.org/information-security-policy/education-management-policy/,Safeguards,0.0,0,"Safeguards To achieve the organization's overall mission, and the purpose of this cybersecurity policy, the organization shall: EDU-01 Ensure that all workforce members have access to the documentation defining the cybersecurity safeguards related to their roles and responsibilities. EDU-02 Maintain a technology platform for delivering cybersecurity-related education to workforce members (such as a Learning Management System (LMS)). EDU-03 Maintain a technology platform (such as a Learning Management System (LMS)) for tracking cybersecurity-related education delivered to workforce members. EDU-04 Ensure that all workforce members (including engineers, developers, and privileged users) regularly receive appropriate education on cybersecurity safeguards related to their roles and responsibilities. EDU-05 Ensure that all workforce members regularly receive appropriate cybersecurity awareness training that is appropriate to their roles and responsibilities. EDU-06 Ensure that the organization's cybersecurity education program appropriately educates workforce members on securely authenticating to information systems. EDU-07 Ensure the organization's cybersecurity education program appropriately educates workforce members on securely communicating over untrusted networks. EDU-08 Ensure that the organization's cybersecurity education program appropriately educates workforce members on securely handling data, including the most likely reasons data may","Kuruluşun genel misyonunu ve bu kiber güvenlik politikasının amacını gerçekleştirmek için, kuruluş şunları yapmalıdır: EDU-01 Tüm işgücü üyeleri, görevleri ve sorumlulukları ile ilgili kiber güvenlik korumalarını tanımlayan belgelere erişebilmesini sağlamak. EDU-02 İşgücü üyeleri için kiber güvenlik ile ilgili eğitim sağlamak için bir teknoloji platformu sağlamak (Öğrenme Yönetimi Sistemi (LMS) gibi). EDU-03 İşgücü üyeleri için kiber güvenlik ile ilgili eğitimleri izlemek için bir teknoloji platformu sağlamak (Öğrenme Yönetimi Sistemi (LMS) gibi) işgücü üyeleri için sağlanan kiber güvenlik ile ilgili eğitimleri izlemek için. EDU-04 Tüm işgücü üyeleri (Mühendisler, Geliştiriciler ve Özel Kullanıcılar dahil) düzenli olarak kiber güvenlik ile ilgili eğitim alabilmesini sağlamak."
SANS_Education_Management_Policy_April2025.pdf,https://www.sans.org/information-security-policy/education-management-policy/,Safeguards,0.0,1,"EDU-07 Ensure the organization's cybersecurity education program appropriately educates workforce members on securely communicating over untrusted networks. EDU-08 Ensure that the organization's cybersecurity education program appropriately educates workforce members on securely handling data, including the most likely reasons data may be exposed. EDU-09 Ensure the organization's cybersecurity education program appropriately educates workforce members on securely responding to social engineering techniques, including identifying and handling such activities. EDU-10 Ensure the organization's cybersecurity education program appropriately educates workforce members on securely reporting cybersecurity safeguard failures. EDU-11 Ensure that the organization's cybersecurity education program appropriately educates workforce members on securely reporting potential cybersecurity incidents to the organization. EDU-12 Regularly perform educational activities that reinforce the organization's cybersecurity education program and validate the effectiveness of the program. EDU-13 Regularly validate the effectiveness of the organization's cybersecurity education program using quantifiable measures that can be reported to business stakeholders. EDU-14 Regularly report the results of the validation of the effectiveness of the organization's cybersecurity education program to business stakeholders. Policy Sanctions Non-compliance with this policy may result in disciplinary action in line with our corporation's",EDU-07 Kuruluşun siber güvenlik eğitim programının güvenli bir şekilde güvenli bir şekilde güvenli bir şekilde iletişim kurmak için çalışanları eğitmesini sağlar. EDU-08 Kuruluşun siber güvenlik eğitim programının güvenli bir şekilde veri yönetimi hakkında çalışanları eğitmesini sağlar. EDU-09 Kuruluşun siber güvenlik eğitim programının güvenli bir şekilde sosyal eylem mühendisliği tekniklerine güvenli bir şekilde cevap vermek için çalışanları eğitmesini sağlar. EDU-10 Kuruluşun siber güvenlik eğitim programının güvenli bir şekilde raporlama ile ilgili çalışanları eğitmesini sağlar. EDU-11 Kuruluşun siber güvenlik eğitim programının güvenli bir şekilde raporlama ile ilgili çalışanları eğitmesini sağlar.
SANS_Education_Management_Policy_April2025.pdf,https://www.sans.org/information-security-policy/education-management-policy/,Safeguards,0.0,2,"reported to business stakeholders. EDU-14 Regularly report the results of the validation of the effectiveness of the organization's cybersecurity education program to business stakeholders. Policy Sanctions Non-compliance with this policy may result in disciplinary action in line with our corporation's human resources procedures. Consequences may range from mandatory refresher training and written warnings to temporary suspension of remote access privileges and, in severe cases, termination of employment or contractual obligations. Individuals could be subject to legal consequences under applicable laws if violations involve illegal activities. These sanctions emphasize the critical importance of cybersecurity, the individual's role in protecting our digital assets, and the potential risks associated with policy violations. Enforcement will be consistent and impartial, with the severity of the action corresponding directly to the seriousness of the breach.","Kuruluşun siber güvenlik eğitimi programının etkinliğini doğrulama sonuçlarını düzenli olarak iş taraflarına bildirir. Siyaset Sanksiyonları Bu politikaya uymama, şirketimizin insan kaynakları prosedürlerine uygun disiplin eylemlerine yol açabilir. Sonuçlar zorunlu yenileme eğitimi ve yazılı uyarılardan uzaktan erişim ayrıcalığının geçici askıya alınmasına ve şiddetli durumlarda, istihdam veya sözleşme yükümlülüğünün sona ermesine kadar olabilir. Kişiler, ihlaller yasadışı faaliyetleri içeriyorsa, geçerli yasalar altında yasal sonuçlara tabi olabilir. Bu cezalar, siber güvenlik önemini vurgulamaktadır."
SANS_Email_Management_Policy_April2025.pdf,https://www.sans.org/information-security-policy/email-management-policy/,Safeguards,0.0,0,"Safeguards To achieve the organization's overall mission, and the purpose of this cybersecurity policy, the organization shall: EM-01 Maintain an inventory of each of the domain names authorized to use email. EM-02 Maintain an inventory of Mail Transfer Agents (MTAs) authorized for each of the organization's approved email domains. EM-03 Maintain appropriate Domain Name System (DNS) records for each of the organization's approved email domains (including SPF, DKIM, and DMARC). EM-04 Ensure that the organization's email systems require encrypted connections (TLS) between all email servers, whether internal or external. EM-05 Ensure that the organization's email systems block emails from domains that do not utilize the appropriate Domain Name System (DNS) records (including SPF, DKIM, and DMARC). EM-06 Ensure that the organization's email systems perform spam content filtering for all emails (received by or sent by the organization). EM-07 Ensure that the organization's email systems perform malware content filtering for all emails (received by or sent by the organization). EM-08 Ensure that the organization's email systems perform anti-phishing content filtering for all emails (received or sent by the organization). EM-09 Ensure","Kuruluşun genel misyonunu ve bu kiber güvenlik politikasının amacını gerçekleştirmek için, kuruluş şunları yapmalıdır: EM-01 Tüm e-posta sunucularının kullanımı için yetkilendirilmiş alan adlarının bir listesini tutun. EM-02 Kuruluşun onaylanmış e-posta alanlarının her biri için yetkilendirilmiş Mail Transfer Agents (MTAs) listesini tutun. EM-03 Kuruluşun onaylanmış e-posta alanlarının her biri için uygun Domain Name System (DNS) kayıtlarını tutun (SPF, DKIM ve DMARC dahil). EM-04 Kuruluşun e-posta sistemlerinin tüm e-posta sistemleri tarafından gerçekleştirilen e-posta dosyalarını veya e-posta sistemleri tarafından gerçekleştirilen e-posta dosyalarını kullanmayan alanlardan e-posta dosyalarını engelleyen e-posta sistemlerinin bir listesini tutun."
SANS_Email_Management_Policy_April2025.pdf,https://www.sans.org/information-security-policy/email-management-policy/,Safeguards,0.0,1,"the organization's email systems perform malware content filtering for all emails (received by or sent by the organization). EM-08 Ensure that the organization's email systems perform anti-phishing content filtering for all emails (received or sent by the organization). EM-09 Ensure that the organization's email systems perform anti-phishing URL filtering for all emails (received by or sent by the organization). EM-10 Ensure that the organization's email systems filter data content for all of the organization's email (received by or sent by the organization). EM-11 Ensure that the organization's email systems perform attachment filtering for all emails (received by or sent by the organization), including utilizing sandboxes to validate each attachment. EM-12 Maintain a file transfer portal system that is separate from the organization's email system and that the organization can use to send large files to individuals outside of the organization. Policy Sanctions Non-compliance with this policy may result in disciplinary action in line with our corporation's human resources procedures. Consequences may range from mandatory refresher training and written warnings to temporary suspension of remote access privileges and, in severe cases,","Kuruluşun e-posta sistemleri tüm e-postalar için kötü amaçlı içerik filtreleme yapar (kuruluş tarafından alınan veya gönderilen). EM-08 Kuruluşun e-posta sistemlerinin tüm e-postalar için anti-fishing içerik filtreleme yapmasını sağlar (kuruluş tarafından alınan veya gönderilen). EM-09 Kuruluşun e-posta sistemlerinin tüm e-postalar için anti-fishing URL filtreleme yapmasını sağlar (kuruluş tarafından alınan veya gönderilen). EM-10 Kuruluşun e-posta sistemlerinin tüm e-postalar için veri içeriğini filtreleme yapmasını sağlar (kuruluş tarafından alınan veya gönderilen). EM-11 Kuruluşun e-posta sistemlerinin tüm e-postalar için anti-fishing içerik filtreleme yapmasını sağlar (kuruluş tarafından alınan veya gönderilen), ayrıca her e-postayı doğrulamak için kum kutularını kullanarak. EM-12 Kuruluşun e-posta sisteminin özel e-posta dosyaları, kuruluşun e-posta sisteminin özel dosyalarını kullanarak kuruluşun tüm e-posta dosyalarını kullanabilir."
SANS_Email_Management_Policy_April2025.pdf,https://www.sans.org/information-security-policy/email-management-policy/,Safeguards,0.0,2,"Policy Sanctions Non-compliance with this policy may result in disciplinary action in line with our corporation's human resources procedures. Consequences may range from mandatory refresher training and written warnings to temporary suspension of remote access privileges and, in severe cases, termination of employment or contractual obligations. Individuals could be subject to legal consequences under applicable laws if violations involve illegal activities. These sanctions emphasize the critical importance of cybersecurity, the individual's role in protecting our digital assets, and the potential risks associated with policy violations. Enforcement will be consistent and impartial, with the severity of the action corresponding directly to the seriousness of the breach.","Bu politikaya uymayanlar, şirketimizin insan kaynakları prosedürlerine uygun disiplin eylemlerine yol açabilir. Sonuçlar zorunlu yenileme eğitimi ve yazılı uyarılardan uzaktan erişim ayrıcalığının geçici askıya alınmasına ve ciddi durumlarda istihdam veya sözleşme yükümlülüğünün sona ermesine kadar değişebilir. Kişiler, ihlaller yasadışı faaliyetler içeriyorsa, geçerli yasalar altında yasal sonuçlara tabi olabilir. Bu cezalar, kiber güvenliğin kritik önemini vurgulamaktadır, dijital varlıklarımızı korumak için bireyin rolünü ve politika ihlalleriyle ilişkili potansiyel riskleri vurgulamaktadır."
